1.661092038252390694e+03
1.342548642811944546e+03
6.056662689842661393e+02
3.864397232417672967e+02
3.216377144666965364e+02
2.753078555712792763e+02
2.386301109224932020e+02
1.755298121438086127e+02
1.346385422963728047e+02
1.256717238110608434e+02
9.398730369169956589e+01
7.751217835040461068e+01
7.037727795069717729e+01
6.153502856628052342e+01
5.695117176863148245e+01
5.168212822442062304e+01
5.144446857882463320e+01
4.718122397275725177e+01
3.646573100076372498e+01
3.292111600102956714e+01
2.913628079394548109e+01
2.589000230704225203e+01
2.299694899246412305e+01
1.937685016071337429e+01
1.573416546122000348e+01
1.336500711790561091e+01
1.249968709660979371e+01
1.034879202298274414e+01
9.576337300048633594e+00
5.230165799171196284e+00
4.004337954945535571e+00
9.067571127222643357e-01
3.208743290959630604e-12
2.330586423915764959e-12
1.913467270487329867e-12
1.871929374172921295e-12
1.818814767725863491e-12
1.775303296805693840e-12
1.753556553449198640e-12
1.705013653869457513e-12
1.687483518654556369e-12
1.682899892187943294e-12
1.672721865421080321e-12
1.672431643303734154e-12
1.672182088073701699e-12
1.671195675452240719e-12
1.668752715364062065e-12
1.665839887235966850e-12
1.662447814370923409e-12
1.659609773393859310e-12
1.659415995327875211e-12
1.658810710786476261e-12
1.655743701847543932e-12
1.653764605711131258e-12
1.651665804380482930e-12
1.643244591179100240e-12
1.626810575011357518e-12
1.603520416301918039e-12
1.582428596961039154e-12
1.552910456964614331e-12
1.438170565724220823e-12
1.392756547009184751e-12
