1.219591398138524255e+03
9.781010621642212755e+02
5.200081800055871781e+02
4.114174609181592928e+02
2.975988457899914010e+02
2.539021207661238577e+02
2.204283226174893286e+02
1.866695115309002517e+02
1.293844335754465646e+02
1.135337478118318870e+02
9.373226866707318550e+01
7.960361436182928685e+01
7.334876665310045496e+01
6.489146401935198583e+01
6.322217671162717068e+01
5.457463395864489542e+01
5.144675353645796889e+01
4.613366302893979309e+01
3.754147835330128657e+01
3.229098907835741983e+01
3.048983889336913222e+01
2.749691700166030728e+01
2.475243073710558406e+01
1.961636308398288975e+01
1.666851021299631697e+01
1.456754556880715690e+01
1.278666977580580522e+01
1.106099764858886836e+01
9.993743032232604406e+00
5.648802633982445975e+00
4.354109828612222621e+00
9.780492410116444768e-01
2.145123328387321524e-12
1.815256044135901182e-12
1.666449584360138714e-12
1.630466192498455581e-12
1.602039084210540787e-12
1.581780402571835165e-12
1.574632813231985507e-12
1.563360046658731894e-12
1.531608666481265736e-12
1.525775359025792087e-12
1.517032624907217992e-12
1.510122404352225741e-12
1.509714520698158188e-12
1.507611306129254877e-12
1.486244290749675151e-12
1.479848782197056273e-12
1.471660545165758920e-12
1.464058499395898918e-12
1.447082116143541713e-12
1.443556390399719296e-12
1.432412248076032258e-12
1.426824162816554662e-12
1.415946461261123173e-12
1.406684341075953991e-12
1.402681673360306685e-12
1.380532612814003161e-12
1.364958946641405053e-12
1.316967493268985546e-12
1.302532886175452967e-12
1.225354581598730989e-12
